1,(ここは歴史上の偉人と話せるLINEチャンネル)
1,(今日はどんな人が相手をしてくれるのかな...??)
1,こんばんはー
1,今日はどなたです〜？？
2,ワシ？
2,信長だよ
2,織田信長
1,えええええええええええええ
1,あの織田信長????
2,おう
2,多分日本で一番有名な織田信長だな
1,すげえええええええええええ
1,あれでも信長って、本能寺の変で...
2,本能寺がどうかしたか？
1,(あこれはまだ、本能寺の変の前なのかな...??)
1,信長さんどうしてこのLINEに？
2,最近は天下統一を目前にして、暇でなあ
2,弥助からもらったこのチカチカ光るものをイジっていたらお前と繋がった訳だ
1,そうだったんですね！
2,せっかく繋がったことだし、お前ワシについて聞きたいことがあるのか？
1,ぜひ！いろいろお聞きしたいです！
2,よかろう
1,信長さんってどこで生まれたんですか？
2,ワシは尾張（愛知県西部）で織田弾正忠家の当主・織田信秀の子として生まれたんじゃ
1,そうなんですね！
1,そこから尾張の陣地を拡大していったのですか？？
2,そうじゃ
2,まず、織田弾正忠家の家督を継いだのじゃ
2,そして、尾張守護代の織田大和守家・織田伊勢守家を滅ぼしたのじゃ
1,(いきなり殺気立ってる)
1,同じ織田家なのに、どうして滅ぼさないといけないんですか？？
2,ワシが生まれた頃は、尾張の中でも色々な勢力がおってな
2,まずはこの勢力を束ねないと、尾張の発展はないと思ったのじゃ
1,全国時代って、大変な時代だったんですね....
2,そうじゃ
2,ちなみにその後は、弟の織田信行を排除したのじゃ
1,ええええええ
1,実の弟を...??
2,そうじゃ
2,実のお弟といえど、勢力を固める上では排除しなければいけないこともあるのじゃ
1,(本当にこの時代に生まれてこなくてよかった...)
1,だんだんと尾張の勢力を強めていったのですね...!!
1,その後に、あの有名な桶狭間の戦いがあったんですか？
2,お前、桶狭間の戦いを知っているのか？
2,そうじゃ
2,憎き今川義元を打ち破ったのじゃ
1,おおお！
1,ぜひ詳しく教えていただきたいです！！
2,よかろう
2,だが次回じゃな
1,(すごい引っ張ってくる....!!)
1,分かりました！次回を楽しみにしています！
2,心して待っておれ
